id	date	text_type	title	text	url
ERA_PR_0011	2019-09-24	PR	First 100 days of new processes at ERA have proven successful	 Since June 16th 2019 ERA is the European institution mandated to authorise vehicles that operate across borders in Europe, to issue single safety certificates which are valid in multiple European states, and to ensure an interoperable European Rail Traffic Management System (ERTMS). “Today, after 100 days of intense activities at the Agency as authorising entity, we are proud that the new processes are running smoothly”, says Josef Doppelbauer, Executive Director of ERA. The success of the first 100 days is an endorsement of the preparatory work done by the Agency that included, cooperation agreements with National Safety Authorities, peer review with the Management Board, an extensive programme of learning cases and positive collaboration with the National Safety Authorities. The Management Board will continue to monitor the implementation period in 2020 through its subgroup, the 4th Railway Package steering group. Today the situation is as follows: with regards to Vehicle Authorisation, the Agency has received 172 valid applications via the One-Stop Shop IT tool (OSS).  Read more First 100 days of new processes at ERA have proven successful For further information, please contact us by email 	https://www.era.europa.eu/content/first-100-days-new-processes-era-have-proven-successful_en
ERA_PR_0012	2019-10-01	PR	Dutch railway industry leaders signed the European Railway Safety Culture Declaration in Utrecht	 Organised by the Dutch National Safety Authority, Inspectie Leefomgeving en Transport (ILT), today’s conference brought together the leaders of the Dutch railway sector in Utrecht to discuss safety and leadership. Many leaders from the Dutch railway sector followed the call from Josef Doppelbauer, Executive Director of the EU Agency for Railways (ERA), and signed the European Railway Safety Culture Declaration, committing to raise awareness and to promote a positive safety culture throughout the entire industry. A positive safety culture reinforces the effects of a Safety Management System, improving the capability and efficiency of safety management. The EU Agency for Railways’ understanding of safety culture is: safety culture refers to the interaction between the requirements of the Safety Management System, how people make sense of them, based on their attitudes, values and beliefs and what they actually do, as seen in decisions and behaviours. A positive safety culture is characterised by a collective commitment by leaders and individuals to always act safely, in particular when confronted with competing goals. The EU Agency for Railways has developed safety leadership training, supporting the role of leaders in delivering safe performance, which it can deliver on request. For further information about this event, please contact us by email 	https://www.era.europa.eu/content/dutch-railway-industry-leaders-signed-european-railway-safety-culture-declaration-utrecht_en
ERA_PR_0013	2019-09-16	PR	ERA issues its first Single Safety Certificate	 Josef Doppelbauer, Executive director of ERA, signed the first decision by the European Union Agency for Railways on the issuing of a Single Safety Certificate. From June 16th September 2019 ERA is mandated to issue single safety certificates which are valid in multiple European Member States. 	https://www.era.europa.eu/content/era-issues-its-first-single-safety-certificate_en
ERA_PR_0014	2019-08-26	PR	ERA is organising the ERTMS conference - #CCRCC2019 - “The Engine for the Digital Future”	 This benchmark event will gather up to 500 experts from the Railway sector, including Railway Undertakings, Infrastructure Managers, Industry Suppliers and decision makers from across the world. While the structure of large conferences normally does not allow for detailed discussions on specific topics, the Agency has found a way to integrate this necessary component by introducing a set of workshops to be held in the afternoon of 15th October. The workshops aim to provide a platform for learning, discussion and contribution to the compelling and important issues in the field of ERTMS. Read more  Online registration is mandatory for all conference participants. Should you wish to attend the conference and contribute to the debate, please follow the link. Click here to download the agenda. 	https://www.era.europa.eu/content/era-organising-ertms-conference-ccrcc2019-engine-digital-future_en
ERA_PR_0015	2019-07-05	PR	ERA issues the first vehicle authorisation decision	 In a historic step to break down barriers in Europe, a vehicle authorisation valid in multiple countries has been issued for the first time: the European Union Agency for Railways has granted the first conformity-to-type for thirty freight wagons for operation in all European countries. ‘Thanks to our learning case programme prior to 16th June, and the excellent cooperation between ERA experts and the applicants before and prior to the authorisation process, we are well-prepared to efficiently manage the new applications’, says Josef Doppelbauer, Executive Director of ERA, ‘I’m proud to say that our processes have been running smoothly from day one’. ‘ERA succeeded in taking the decision on this conformity-to-type authorisation well within the legal timeframe of 4 weeks. Considering that this first authorisation is a learning process for all parties involved, I congratulate the experts from the manufacturer and ERA to have managed this so well’ adds Thierry Breyne, Head of the Planning and Approvals Delivery Unit at ERA. In the first two weeks, ERA received more than 30 valid applications for vehicle authorisations and two applications for single safety certificates, involving most of the countries that have transposed the new legislation in 2019. ERA has assigned dedicated multilingual expert teams to assess each application. 	https://www.era.europa.eu/content/era-issues-first-vehicle-authorisation-decision_en
ERA_PR_0016	2019-06-16	PR	ERA becomes European authority for cross-border rail traffic in Europe	 Ushering a new era of simplified processes for the European rail market, companies operating across EU borders may now rely on one single, integrated process to obtain vehicle authorisations, single safety certificates or to request ERTMS* trackside approval. From 16 June 2019 onwards they must contact the European Union Agency for Railways in Valenciennes and file only one application through its One-Stop Shop IT tool (OSS). Upon receipt of an application, ERA assigns a project manager who is the personal contact for the applicant and who advises him/her throughout the process. Dedicated multilingual expert teams assess each application. This is a substantial change for the European rail system. Bulgaria, Finland, France, Greece, Italy, The Netherlands, Romania and Slovenia have adopted the new regime in June 2019, while other countries chose to transpose the new legislation by June 2020. Switzerland will adopt the new regime on a case-by-case basis from June 2019. Dr Josef Doppelbauer, Executive Director of ERA stated: “For years, railway’s progress in Europe has been hampered by technical barriers and excessive cost. The new, simplified certification processes help breaking down the barriers and increasing harmonisation, which will improve the competitive position of railways.” Read more  For further information about this event, please contact us by email 	https://www.era.europa.eu/content/era-becomes-european-authority-cross-border-rail-traffic-europe_en
ERA_PR_0017	2019-05-07	PR	JNS urgent procedure ‘Great Belt Bridge accident 2nd Jan. 2019’	 In the wake of the tragic railway accident that occurred on the Great Belt Bridge on January 2nd, all the railway players across Europe are committed to maintaining rail as the safest land transport mode. The interim findings from the National Investigation Body (NIB) of Denmark show that semi-trailers may not be sufficiently secured against movement when transported on pocket wagons. In particular, the mechanism that ensures the locking of the kingpin in the hitch (type FW6170) of the pocket wagons was found to be unlocked on several occasions. Subsequently, the NIB has issued a corresponding safety alert. The National Safety Authority (NSA) of Denmark notified a request to launch a Joint Network Secretariat (JNS) Urgent Procedure. The JNS Panel, representing the entire railway sector, agreed and established a task force which was organised and chaired by the European Union Agency for Railways. The task force was composed of experts from the concerned sector organisations and has defined an action plan containing short-term mitigation measures. These measures aim at ensuring: appropriate maintenance of the hitch and in particular of the mechanism to lock the kingpin; correct positioning of semi-trailers on the pocket wagon for the entire duration of the trip; and the vertical locking of the semi-trailers’ kingpin. The measures can be found at the website of the European Union Agency for Railways and will be distributed to all actors involved in the transport of semi-trailers on pocket wagons. For further information about this event, please contact us. 	https://www.era.europa.eu/content/jns-urgent-procedure-%E2%80%98great-belt-bridge-accident-2nd-jan-2019%E2%80%99_en
ERA_PR_0018	2019-04-15	PR	Signature of Headquarters Agreement	 The Headquarters Agreement was signed today 15th April 2019 by Mme. Élisabeth Borne, French Minister of Transport and Dr. Josef Doppelbauer, Executive Director of the Agency. Read here more on the event. 	https://www.era.europa.eu/content/signature-headquarters-agreement_en
ERA_PR_0019	2019-03-18	PR	Bringing the Benefits of Global Satellite Navigation to Railway Customers in Europe and Beyond	 Read more here. 	https://www.era.europa.eu/content/bringing-benefits-global-satellite-navigation-railway-customers-europe-and-beyond_en
ERA_PR_0020	2019-01-24	PR	1st Transport Cybersecurity Conference conclusions	 The conference was organised by ENISA with the support of DG MOVE, EASA, EMSA and ERA, and the Executive Director of ERA contributed to voice the importance of addressing cybersecurity issues for the railway sector, especially with regards to Safety.  	https://www.era.europa.eu/content/1st-transport-cybersecurity-conference-conclusions_en
ERA_PR_0021	2018-06-29	PR	Annual Activity Report 2017	 The Agency’s Management Board adopted the Consolidated Annual Activity Report 2017 in its meeting on 26 June 2018, including the analysis and assessment of this report by the MB. The Annual Activity Report describes and details the achievements and initiatives of ERA’s activities as well as the financial and human resources spent during the year. Hinne Groot, on behalf of the Management Board: “The Management Board acknowledges the magnitude and quality of the work done at the Agency. Throughout 2017, great progress was made on the preparatory decisions for the Fourth Railway Package. The MB fully supports the ambitious and pro-active approach of the Agency is taken to transform the Agency for its new tasks from a policy making / preparation body to an operational authority responsible for authorisation and certification at European level. The information provided in the Consolidated Annual Activity Report 2017 gives the Management Board sufficient assurance that the resources assigned have been used for its purpose in accordance with principles of sound financial management. In addition, the control procedures put in place give the necessary guarantees concerning the legality and regularity of the transaction underlying the accounts. The Management Board recommends the Agency management to continue its focus on the preparation of the new tasks under the Fourth Railway Package technical pillar to be fully ready by 15 June 2019. The Management Board will continue its close involvement in this with the help of the 4RP Steering Committee. The Management Board recognises important and valuable preparations to prepare the organisation (structure and culture) of the Agency for the Fourth Railway Package and recommends to put high priority on human resource management to acquire the needed project managers and experts as defined in the Agency establishment plan and in the definition of the pool of experts.” Find here the consolidated Annual Activity Report 2017. 	https://www.era.europa.eu/content/annual-activity-report-2017_en
