id	date	text_type	title	text	url
CDT_NEWS_0011	2020-11-20	NEWS	The European Public Prosecutor's Office becomes the Centre’s 69th client	 Given the confidential nature of the documents to be handled by the EPPO, the Centre and the Office have agreed on a specific on-premise machine translation solution, namely Custom Machine Translation as a Service, which will be available 24/7 to the client. Building on the work undertaken by the European Commission, and the Centre’s own activities in the area of machine translation technology, this service is based on dedicated, secure and customised automatic translation software. In practical terms, the Centre’s service package for the EPPO will include the provision of all necessary resources, including management of the solution, and the periodic linguistic maintenance, quality control and assessment of the translation engines. The signing of this agreement illustrates again that the Centre can offer to its clients, not only traditional services, but also tailor-made services, by combining attentive listening to clients' needs, flexibility to adapt working methods, use of technological advances, and inspiration from its long-standing experience. The Centre looks forward to helping the EPPO effectively carry out its important mission for the benefit of EU citizens.   The EPPO: The EU’s answer to fighting crimes against the EU budget In October 2017, the Council adopted Regulation (EU) 2017/1939, creating the European Public Prosecutor's Office (EPPO). Since then, the EPPO has been establishing its operational structure at all levels and the Office will be operational in early 2021. The mission of this new and independent EU body is to fight large-scale crime, with powers to investigate and prosecute crimes committed against the EU budget through fraud or corruption. In this way, the EU provides itself with a supranational and cross-border mechanism to protect its financial interests and avoid significant economic damage. The EPPO is located in Luxembourg and, to date, the participating countries are 22 out of the 27 EU Member States: Austria, Belgium, Bulgaria, Croatia, Cyprus, Czech Republic, Estonia, Finland, France, Germany, Greece, Italy, Latvia, Lithuania, Luxembourg, Malta, Netherlands, Portugal, Romania, Slovakia, Slovenia and Spain. In September 2019, the European Parliament and the Council appointed Ms Laura Codruta Kövesi as the first European Chief Prosecutor. In July 2020, the Council appointed the 22 prosecutors representing the Member State participants.   More information on the EPPO is available here and in this video: Image: EPPO video, European Commission 	https://cdt.europa.eu/en/news/european-public-prosecutors-office-becomes-centres-69th-client
CDT_NEWS_0012	2020-05-08	NEWS	Celebrating 70 years since the creation of the European Union	 On 9 May 1950, the French foreign minister Robert Schuman made an appeal for the creation of a European Coal and Steel Community that would bring nations to work together. Some of his words in what is known as the Schuman Declaration still resonate today: ‘World peace cannot be safeguarded without the making of creative efforts proportionate to the dangers which threaten it’. In times of crisis such as the one we are currently experiencing, it is important that we ‘stand together’, as the European Commission's president Ms von der Leyen rightly says. We do indeed need to make creative efforts and also think about and recognise the achievements, as well as the added value, that the European Union has brought about. One such achievement is that the EU has united people of different cultural and linguistic backgrounds, which has largely been made possible through the EU's multilingual policy. There are 24 official languages in the Union today, and a great number and variety of texts are regularly translated into all of them, thus giving EU citizens access to important information and facilitating communication. That this can take place is thanks to the various translation services of the EU administration, i.e. the European Parliament, the European Council/the Council of the EU, the European Commission, the Court of Justice, the European Central Bank, the European Court of Auditors, the European Economic and Social Committee, the European Committee of the Regions, the European Investment Bank and the Translation Centre. To celebrate – online this year – both Europe Day and the enormous value of multilingualism together, a video has been produced by the Translation Centre on behalf of the EU translation services. It talks of the beginning of the Union, and the gradual increase in the number of official EU languages in line with successive enlargements. The video illustrates what Robert Schuman said in his declaration: ‘Europe will not be made all at once, or according to a single plan. It will be built through concrete achievements which first create a de facto solidarity’. Link to the video: https://youtu.be/IUUo7LcMOMw This video has also been made available on the platform launched by the European Commission's Representation in Luxembourg to mark this year's Europe Day. We hope you enjoy it and we wish everyone a ‘Happy Europe Day’ in all the official EU languages. Честит ден на Европа! • Všechno nejlepší ke Dni Evropy! •God Europadag! •Schönen Europatag! • Γιορτάζουμε την Ημέρα της Ευρώπης! • Честит ден на Европа! • Všechno nejlepší ke Dni Evropy! •God Europadag! •Schönen Europatag! • Γιορτάζουμε την Ημέρα της Ευρώπης! • ¡Feliz Día de Europa! • Toredat Euroopa päeva • Hyvää Eurooppa-päivää! • Joyeuse Journée de l'Europe! • Lá na hEorpa Sona Daoibh! • Sretan vam Dan Europe! • Boldog Európa-napot! • Felice giornata dell'Europa! • Sveikiname su Europos diena! • Sveiciens Eiropas dienā! • Jum l-Ewropa t-Tajjeb! • Fijne Europadag! • Wszystkiego najlepszego z okazji Dnia Europy! • Feliz Dia da Europa! • La mulți ani, Europa! • Oslávme Deň Európy! • Živel dan Evrope! •Trevlig Europadag! 	https://cdt.europa.eu/en/news/celebrating-70-years-creation-european-union
CDT_NEWS_0013	2020-08-26	NEWS	The Translation Centre trains students on translation workflow management	 In the framework of this collaboration, a group of Postgraduate, Master’s and BA students following the course on specialised translation at KU Leuven had the opportunity to work on real-life translation requests handled by the Centre. The complexity of the projects in terms of format of the files to be translated, language combinations, deadlines and tools to be used made it an interesting business case for the university. Under the guidance of the Centre’s Translation Support Workflow Administrator and the university’s professor in charge of the postgraduate course, students were asked to organise the jobs among themselves and get them done by the requested deadlines. Students were split into several groups, and each person was responsible for one or more roles in the workflow: project managers, translators and revisers. On the basis of the source material provided by the Centre, the project managers split the jobs according to the resources available at their end, prepared projects with the aid of various CAT tools, used machine translation and made sure to post-edit their work. The project preparation was a huge challenge. Students had to consider the format of the files to be translated, the specific instructions given by the Centre and the deadlines to be respected. During this phase, the Centre was systematically consulted as if it were dealing with a real language service provider and provided answers accordingly. Students provided translations from English into Dutch, German, Greek, Spanish, French, Hungarian, Italian, Lithuanian and Turkish, and also from Russian into English. In all cases, the texts to be translated were in specialised domains such as “job specialised skills and competences”, “railway” and “banking”. Once the translations had been delivered to the Centre, the project management and translations were evaluated by the Centre’s staff. This exercise proved to be very inspirational for both parties. The Centre could appreciate the specialised skills of students who had not yet entered the real world of work, while the students had the opportunity to become familiar with real-life requests and have first-hand experience of the challenges of the world of translation. 	https://cdt.europa.eu/en/news/translation-centre-trains-students-translation-workflow-management
CDT_NEWS_0014	2020-10-30	NEWS	IATE at the EU Open Data Explained (ODE) webinar on 9 November 2020	 At this session, two highly practical tools available as open data to translators, interpreters or providers of content in multiple languages will be introduced: the EU-specific terminology database IATE (InterActive Terminology for Europe), developed and managed by the Translation Centre on behalf of the IATE partners; and the multilingual Translation Memory Euramis, managed by the Directorate-General for Translation (DGT) of the European Commission and regularly enriched by different EU institutions. IATE will be presented by the Centre’s IATE tool manager, who will speak about features for searching, retrieving and reusing data: Basic and expanded search Results and metadata Advanced search and exports for internal users Possibilities for external users: use of IATE public search APIs and downloading data with a limited set of metada The DGT Terminology Coordination Unit will then present a specific case, namely how the COVID-19 collection was built in IATE. Subsequently, representatives from the DGT’s Informatics Unit will go into the specific features of Euramis. There will be Q&A slots for the attendants. The webinar is open for registration and participation is free of charge. More information on the event is available under the following link: https://survey.alchemer.eu/s3/90281430/open-data-explained-webinars. 	https://cdt.europa.eu/en/news/iate-eu-open-data-explained-ode-webinar-9-november-2020
CDT_NEWS_0015	2020-04-16	NEWS	Tell Eurofound how COVID-19 is impacting your life	 The survey, which has been translated by the Translation Centre, is available in 22 EU languages and open to people aged 18 and above. As the Ireland-based EU agency says on its website: ‘This is about you. Your life. Your work.’ The survey only takes ten minutes, and your answers will enable decision-makers to shape the response to this crisis. Link to the online survey: Tell Eurofound how COVID-19 is impacting your life 	https://cdt.europa.eu/en/news/tell-eurofound-how-covid-19-impacting-your-life
CDT_NEWS_0016	2020-03-23	NEWS	The Centre’s key achievements in 2019	 By the end of 2019, and since its establishment in 1994, the Centre had translated almost 12.8 million pages, both into the 24 official EU languages and from and into various non‑EU languages, amounting to over 700 language combinations in total. Of the total translation volume in 2019, almost 310 000 pages were documents and almost 349 000 pages consisted of EU trade marks for the European Union Intellectual Property Office (EUIPO) based in Alicante. In addition to translation, modification, editing and revision of documents, the Centre also provided various other language services. Some 1 129 person-days were devoted to terminology work and 41 000 term list entries were translated. The need for video subtitling was once again confirmed: 10 clients ordered a total of 2 571 minutes of this service. For all the language services it provides to clients, the Centre is committed to on-time delivery and it met its deadlines in 99.9% of cases, with only a 4% renegotiation rate. The Transformation Plan 2019-2020 covers four areas (translation technology, human resources, quality and client orientation, and institutional aspects), and it had a good first year as shown in the picture above. The aim of the plan is to introduce structural changes and implement a financially sustainable business model based on translation technologies, including machine translation, and new services for clients. The Centre’s transformation process includes a separate programme agreed with the EUIPO covering a number of specific projects (see the building in the middle of the picture above with project (P) numbers at the bottom of the windows). In 2019, the Centre already achieved several of the defined targets within those projects, such as: the systematic feeding and integration of the Euramis interinstitutional translation memory system; the integration of the IATE interinstitutional terminology database into the translators’ CAT environment; and the option for the Centre’s clients to send their revised translations in bilingual format to update the Centre’s translation memories. The Centre was delighted to sign a cooperation agreement with three new clients in 2019: the European High-Performance Computing Joint Undertaking (EuroHPC); the European Labour Authority (ELA); and the Directorate-General for Internal Market, Industry, Entrepreneurship and SMEs (DG GROW). All of these clients offer promising business opportunities. The Centre’s client portfolio thus consisted of 68 clients by the end of 2019. 	https://cdt.europa.eu/en/news/centres-key-achievements-2019
CDT_NEWS_0017	2020-05-05	NEWS	`Stay at home, save lives!´ in 25 languages	 To be precise, the COVID-19 slogan was not ´translated´ into the 24 EU languages but rather ´localised´, i.e. adapted for local audiences. For example, over the past few weeks, some countries preferred to use the familiar ‘you’ for their slogans while others chose the polite form. Likewise, some opted for the singular and others the plural. On our website, you will find 25 versions of the poster, with each language in the forefront and the other ones below. As the Translation Centre is located in Luxembourg, the poster is also available in Luxembourgish. Please feel free to share the poster and, by doing so, remind everyone in their own language how they can contribute to reducing the coronavirus crisis.   Select your language bg cs da de el en es et fi fr ga hr hu it lt lv mt nl pl pt ro sk sl sv lu       	https://cdt.europa.eu/en/news/stay-home-save-lives-25-languages
CDT_NEWS_0018	2020-05-04	NEWS	Writing for translation	 Many years ago, the Centre produced two booklets entitled Writing for translation / Écrire pour être traduit. The booklets have been updated regularly and published on the Centre’s website in the main working languages of the Centre, English and French, and they are part of the information package given to all new clients. Both language versions were last updated at the end of 2019 to reflect the impact of technology on drafting documents. They therefore include for the first time a chapter on technical aspects to bear in mind when producing documents for translation (13. Show technical awareness / 12. Faites preuve de sensibilité technique). The Centre invites its in-house authors to use the two booklets and encourages all clients to distribute them among their drafting staff and to consult them regularly. Through these booklets and through the presentation that it organises periodically to raise awareness on the same subject, the Centre seeks to coach authors on best practices in drafting texts intended for translation. The Centre also regularly encourages its clients to submit source texts which are technically well-formatted, a sine qua non for the subsequent pre-processing designed to leverage the content of the Centre’s translation memories. Happy reading and do not hesitate to implement the best practices in the booklets when you next draft a document!     	https://cdt.europa.eu/en/news/writing-translation
CDT_NEWS_0019	2020-03-16	NEWS	COVID-19 response	 	https://cdt.europa.eu/en/news/covid-19-response
CDT_NEWS_0020	2020-01-31	NEWS	Paper on IATE 2 published by John Benjamins Publishing Company	 Co-authored by our colleague Paula Zorrilla-Agut, IATE Tool Manager, and Thierry Fontenelle, former Head of the Translation Department, the article was written in 2018 while IATE 2 was under development. It was published at the end of November in a special edition devoted to electronic dictionaries. A subscription to the journal is required to consult the full paper: Zorrilla-Agut, Paula and Fontenelle, Thierry, ‘Modernising the EU’s IATE terminological database to respond to the challenges of today’s translation world and beyond’, Terminology. International Journal of Theoretical and Applied Issues in Specialized Communication, Vol. 25, No 2, John Benjamins Publishing Company, 2019, pp. 146-174. 	https://cdt.europa.eu/en/news/paper-iate-2-published-john-benjamins-publishing-company
CDT_NEWS_0021	2020-04-30	NEWS	COVID-19 multilingual terminology available in IATE	 Over the past few weeks, terminologists from the different translation services of the EU institutions have redoubled their efforts to enrich the interinstitutional terminology database IATE with COVID-19 and SARS-CoV-2 related concepts. Currently, 270 entries, with 9 020 terms in 24 EU languages, have been compiled on the pandemic (data as of 29/04/2020). The leading entry is, as would be expected, ‘COVID-19’, and it can be found at this address: https://iate.europa.eu/entry/result/3588486/all. To enable IATE users to access these 270 entries in one go, an Excel spreadsheet listing all the terms has been produced (see below). The URLs in the second column point to the relevant multilingual entry in the IATE database, some of which are still being updated by terminologists. Users can search in IATE by ID or term, or click directly on the entry link to have a detailed view of a specific concept with all the available metadata (definitions, notes, contexts, etc.). IATE users now benefit from coverage of the topic in their own languages, and this will continue to grow and develop in parallel with requirements. Users have access to accurate and harmonised multilingual content, which will assist them in their work, often completed under very tight deadlines. The database receives an average of 45 million queries per year, which clearly demonstrates its role as a very popular and useful tool for many people. In these difficult times, everyone is doing their best, within their remit, to deal with the coronavirus crisis. EU terminologists therefore hope that IATE users will find this new collection of terms useful.   Useful links The IATE terminology collection around COVID-19 and SARS-CoV-2 (Excel spreadsheet) Warning: please note that this Excel file is a screenshot of the pandemic-related content available in IATE taken on 29 April 2020. The database is continuously being updated by EU terminologists, and remains the reference source of choice. The IATE database: https://iate.europa.eu   Additional information IATE is a joint EU project between the European Parliament, the Council, the European Commission, the Court of Justice, the European Central Bank, the European Court of Auditors, the European Economic and Social Committee, the European Committee of the Regions, the European Investment Bank, and the Translation Centre for the Bodies of the European Union, this latter which manages IATE on behalf of the IATE partners. 	https://cdt.europa.eu/en/news/covid-19-multilingual-terminology-available-iate
CDT_NEWS_0022	2020-01-30	NEWS	Migration of CuriaTerm into IATE	 Having its terminology in the new IATE database enables the Court to benefit from the latest technology, while establishing closer links with other institutions’ terminology data. Switching tools should not have a significant impact on the Court’s methodology for managing terminology, as it will follow the same principles while adapting to the rules in the IATE Handbook. Some features of the CJEU’s terminology entries will be carried over to IATE, such as the identification of legal systems, notes for concepts without equivalence for languages without terms, descriptions at the concept level, the wide use of semantic relations, and specific legal domains under the domain note. Other IATE partners will also be able to adopt some of the CJEU’s practices, like the use of conceptual trees and the distinction between natural and functional equivalents. The CJEU entries in IATE were created by the lawyer-linguists from the Directorate-General for Multilingualism and the terminologists from the Projects and Terminological Coordination Unit’ of the CJEU. Over the coming months, these entries will be grouped into different collections to enable IATE users to identify the relevant concepts in the context of a specific document or case.   	https://cdt.europa.eu/en/news/migration-curiaterm-iate
