id	date	text_type	title	text	url
EMSA_UNK_0011	2021-08-04	UNK	Newsletter August 2021	 In this issue: Practical guide for European cooperation on coast guard activities adopted by the EU Commission; EMSA launches new cloud-based Marinfo service with expanded datasets and capabilities; EMSA inspection database covers new legal provisions governing port facilities for waste from ships; EMSA chairs IMO working group on Port State Control harmonisation; EMSA supports BREEZE operational exercise in Bulgaria with broad range of pollution response assets; EMSA stand-by vessel the Monte Anaga becomes the ninth vessel of the fleet to be equipped with RPAS; RPAS flights continue throughout the summer supporting member state authorities across Europe; Representatives from El PAcCTO European cooperation programme introduced to EMSA’s law enforcement support capabilities.	http://www.emsa.europa.eu/newsroom/latest-news/item/4492-newsletter-august-2021.html
EMSA_UNK_0012	2021-08-17	UNK	August 2021 - COVID-19 Impact on Shipping Report	NULL	http://www.emsa.europa.eu/newsroom/latest-news/item/4478-august-2021-covid-19-impact-on-shipping-report.html
EMSA_UNK_0013	2021-08-25	UNK	EMSA joins the Balex Delta pollution response exercise in Finland	 EMSA is taking part in the Balex Delta 2021 large-scale HNS and pollution response exercise, held on 24 and 25 August. In the exercise scenario, two tankers collide in the Gulf of Finland, resulting in oil and hazardous materials being released into the sea. The exercise, organised by the Finnish Border Guard, includes participants and resources from Denmark, Estonia, Finland, Germany, Latvia, Poland and Sweden. EMSA is contributing with the Agency’s Oil Spill Response Vessel (OSRV) Norden, the vessel’s on board Remotely Piloted Aircraft System (RPAS), and with additional pollution response equipment from the EMSA Equipment Assistance Service (EAS) for use on board other Member State vessels. EMSA currently has 17 OSRV on standby around the European coastline ready to react in case of an oil spill emergency. For this exercise, EMSA mobilised the OSRV Norden, based in Malmo, Sweden. The Norden will be joining in with the activities taking place on 25 August, a day dedicated specifically to coordinating large-scale oil spill response operations at sea.  The EMSA vessel will use its rigid sweeping arms for oil recovery and will simulate ship-to-ship fuel transfer operations with some of the other participating vessels. The lightweight RPAS on board the Norden will also be used during the exercise. The purpose of the on board RPAS is to assist in the response operations under the command of the On-Scene Commander. The RPAS can identify areas of pollution and make clean-up operations more efficient by providing indications of the slick thickness, in line with the Bonn Agreement Oil Appearance Code. The exercise organisers are also able to view activities occurring at sea in real time through a live RPAS video stream. Stand-alone pollution response equipment from EMSA’s Equipment Assistance Service (EAS) stockpile in Tolkkinen, Finland (one of four EMSA equipment stockpiles across Europe) will be deployed by selected Member State vessels. EMSA conducts regular drills to ensure that its services and assets are  in full operational readiness at all times, but a multi-national exercise like the Balex Delta allows it to train with other assets as part of combined task forces, and to ensure that the request and command chains work effectively.  The Balex Delta exercise is an annual activity, which takes place under the umbrella of HELCOM, the Baltic Marine Environment Protection Commission. The organisation of the event rotates annually between the HELCOM member countries.	http://www.emsa.europa.eu/newsroom/latest-news/item/4514-emsa-joins-the-balex-delta-pollution-response-exercise-in-finland.html
EMSA_UNK_0014	2021-07-23	UNK	Practical guide for European cooperation on coast guard activities adopted by the European Commission	The European Commission has adopted a ‘Practical Handbook’ for European cooperation on coast guard activities to facilitate the cooperation of EU civilian and military authorities in their efforts to increase safety and security at sea. Image credit: Salvamento Marítimo  The document was developed by the European Maritime Safety Agency (EMSA), the European Fisheries Control Agency (EFCA) and the European Border and Coast Guard Agency (Frontex) in close cooperation with EU member states, the European Free Trade Association (EFTA) states and with the support of the European Commission. All three agencies are involved to varying degrees in European cooperation on coast guard functions, which includes tasks such as search and rescue, maritime safety, border control, fisheries control, customs activities, law enforcement and environmental protection. The guide includes information on the services provided by the three agencies, cooperation frameworks, best practice guidelines, as well as country factsheets with details on the structure and organisation of coast guard functions in both EU countries and EFTA states. Later this year, an online platform will be launched by the three agencies and the European Commission, with input from the national authorities. Thanks to the new handbook, member states and EU agencies will be able to better coordinate their efforts in making the seas around Europe safer. ABOUT EMSA The European Maritime Safety Agency (EMSA) is a decentralised agency of the EU, based in Lisbon, Portugal. EMSA serves the EU’s maritime interests for a safe, secure, green and competitive maritime sector, delivering value for member states through support for pollution prevention and response, maritime surveillance, safety and security, digitalisation and the provision of integrated maritime services, and technical assistance. Any requests for further information can be sent to: 	http://www.emsa.europa.eu/newsroom/latest-news/item/4483-practical-guide-for-european-cooperation-on-coast-guard-activities-adopted-by-the-european-commission.html
EMSA_UNK_0015	2021-08-16	UNK	Earth Observation services infosheet - Supporting Rescue Coordination Centres	EMSA’s Earth Observation (EO) services can assist Maritime and Joint Rescue Coordination Centre’s (RCC) in a wide range of activities at sea, including support to search and rescue operations and exercises. EO information, combined with EMSA’s maritime data and external sources, can provide you with a better understanding and improved monitoring of activities at sea.	http://www.emsa.europa.eu/newsroom/latest-news/item/4497-earth-observation-services-infosheet-supporting-rescue-coordination-centres.html
EMSA_UNK_0016	2021-07-09	UNK	July 2021 - COVID-19 Impact on Shipping Report	NULL	http://www.emsa.europa.eu/newsroom/latest-news/item/4477-july-2021-covid-19-impact-on-shipping-report.html
EMSA_UNK_0017	2021-07-07	UNK	Spanish authorities deploy EMSA’s remotely piloted aircraft to  enhance general maritime surveillance off the coast of Galicia	"Over the coming months, the Spanish ministry of transport’s maritime safety and rescue body SASEMAR will be using EMSA’s remotely piloted aircraft services from its MRCC base at Finisterre in the northwest of Spain to enhance general maritime surveillance for a range of different operational tasks including maritime traffic control and pollution prevention. Image credit: Schiebel The considerable advantages of using unmanned aircraft for maritime surveillance have been recognised for several years now by Sasemar for which air operations are a fundamental part of the essential day-to-day services. While the flights will provide additional, complementary means to Sasemar in performing its roles of preventing and curbing pollution, and controlling maritime traffic, they will also serve the national fisheries authorities (Spanish Secretary-General for Fisheries) working to protect sea-fisheries resources and to ensure their sustainable development. EMSA’s Executive Director, Maja Markovčić Kostelac underlined the significance of the operation: “Back in May 2017, EMSA started out testing RPAS capabilities with Sasemar as one of our key pioneering partners. It is only fitting that Sasemar is able to capitalise on these services now – particularly for the vital coast guard role they play. Four years down the line, we’re pleased to see our RPAS services being used widely across Europe for maritime surveillance operations in everything from emissions monitoring and environmental protection to traffic control and search and rescue"". The aircraft being used is a CAMCOPTER® S100 model and it is under contract to EMSA from Schiebel Aircraft GmbH. It has several features making it suitable for this service, including the ability to take off and land from an area smaller than 5m x 5m, flight endurance of over six hours and a range of greater than 100km. Information is gathered on board from optical and infrared cameras as well as from an AIS receiver ABOUT RPAS Remotely Piloted Aircraft System (RPAS) services are offered free to all EU member states by EMSA. They have been developed to assist in maritime surveillance operations and ship emission monitoring, and can operate in all seas surrounding the European Union. RPAS services can provide support to traditional coast guard functions, including search and rescue and pollution prevention and response. The services are offered to member states individually and as part of EMSA’s regional RPAS strategy, which allows multiple coast guard functions in several EU Image credit: Schiebelmember states to be supported by one or more RPAS services. Further expansion of RPAS regionally is planned in 2021 and 2022. See where EMSA is flying. ABOUT EMSA The European Maritime Safety Agency (EMSA) is a decentralised agency of the EU, based in Lisbon, Portugal. EMSA serves the EU’s maritime interests for a safe, secure, green and competitive maritime sector, delivering value for member states through support for pollution prevention and response, maritime surveillance, safety and security, digitalisation and the provision of integrated maritime services, and technical assistance. Any requests for further information can be sent to: "	http://www.emsa.europa.eu/newsroom/latest-news/item/4474-spanish-authorities-deploy-emsa’s-remotely-piloted-aircraft-to-enhance-general-maritime-surveillance-off-the-coast-of-galicia.html
EMSA_UNK_0018	2021-07-07	UNK	STEERSAFE Study on Steering and Manoeuvrability		http://www.emsa.europa.eu/newsroom/latest-news/item/4398-steersafe.html
EMSA_UNK_0019	2021-07-05	UNK	Newsletter July 2021	 In this issue : EMSA Administrative Board meets online in second session of the year; Autonomous shipping: EMSA hosts workshop on EU research projects; CISE stakeholder group takes note of progress during 7th meeting; Introductory workshop on CISE held by EMSA on 16 June; EMSA participates in Paris MoU annual committee meeting; Acceptance test goes ahead for Southern Europe Equipment Assistance Service; New report assesses impact of COVID-19 on the maritime sector; Flying in 11 locations: EMSA RPAS operations reach new heights in June; Copernicus Maritime Surveillance online training 2021; Marine Equipment Administrative Cooperation Group for Market Surveillance meets; Studies commence on alternative sources of power for shipping under new framework contract.	http://www.emsa.europa.eu/newsroom/latest-news/item/4472-newsletter-july-2021.html
EMSA_UNK_0020	2021-06-29	UNK	EMSA workshop on EU projects on MASS	 	http://www.emsa.europa.eu/newsroom/latest-news/item/4471-emsa-workshop-on-eu-projects-on-mass.html
EMSA_UNK_0021	2021-06-23	UNK	Maritime Digital Services Catalogue	EMSA’s Digital Service Catalogue, provides a central source of information of the Maritime Digital Services delivered by EMSA. This catalogue offers an overview of the processed data as well as the interfaces available to the users	http://www.emsa.europa.eu/newsroom/latest-news/item/4449-maritime-digital-services-catalogue.html
EMSA_UNK_0022	2021-06-16	UNK	Finnish authorities actively using EMSA’s remotely piloted aircraft to support vital coast guard tasks over the Baltic Sea	The Finnish Border Guard will be using EMSA’s remotely piloted aircraft services over the coming weeks from the base of Hanko to provide increased situational awareness for an array of different operational tasks in areas such as search and rescue, maritime safety and security, customs and border control, environmental protection and general law enforcement at sea. Image credit: Finnish Border Guard Modern surveillance technology has much to offer governmental authorities working in the maritime domain and the Finnish Border Guard intends to make the most of EMSA’s remotely piloted aircraft, both directly and in cooperation with other national authorities. While the flights will be performed in Finnish airspace, mission planning and data is also being coordinated and shared with both Sweden and Estonia. Part of EMSA’s regional RPAS service, this collaboration will allow the countries involved to create a common maritime picture and where appropriate to respond in close coordination with each other. The aircraft being used is a CAMCOPTER® S100 model and it is under contract to EMSA from Schiebel Aircraft GmbH. It has several features making it suitable for this service, including the ability to take off and land from an area smaller than 5m x 5m, flight endurance of over six hours and a range of greater than 100km. Information is gathered on board from optical and infrared cameras as well as from an AIS receiver and an automated maritime surface search sensor for detecting targets at sea. ABOUT RPAS Remotely Piloted Aircraft System (RPAS) services are offered free to all EU member states by EMSA. They have been developed to assist in maritime surveillance operations and ship emission monitoring, and can operate in all seas surrounding the European Union. RPAS services can provide support to traditional coast guard functions, including search and rescue and pollution prevention and response. The services are offered to member states individually and as part of EMSA’s regional RPAS strategy, which allows multiple coast guard functions in several EU member states to be supported by one or more RPAS services. Further expansion of RPAS regionally is planned in 2021 and 2022. See where EMSA is flying. ABOUT EMSA The European Maritime Safety Agency (EMSA) is a decentralised agency of the EU, based in Lisbon, Portugal. EMSA serves the EU’s maritime interests for a safe, secure, green and competitive maritime sector, delivering value for member states through support for pollution prevention and response, maritime surveillance, safety and security, digitalisation and the provision of integrated maritime services, and technical assistance. Any requests for further information can be sent to: 	http://www.emsa.europa.eu/newsroom/latest-news/item/4438-finnish-authorities-actively-using-emsa’s-remotely-piloted-aircraft-to-support-vital-coast-guard-tasks-over-the-baltic-sea.html
EMSA_UNK_0023	2021-06-22	UNK	Looking for a Traineeship? Join EMSA this autumn!	NULL	http://www.emsa.europa.eu/newsroom/latest-news/item/4450-looking-for-a-traineeship-join-emsa-this-autumn.html
EMSA_UNK_0024	2021-06-11	UNK	June 2021 - COVID-19 Impact on Shipping Report	NULL	http://www.emsa.europa.eu/newsroom/latest-news/item/4435-june-2021-covid-19-impact-on-shipping-report.html
EMSA_UNK_0025	2021-06-15	UNK	Press Release: EU ship traffic fell by 10% in 2020 due to the COVID-19 pandemic	NULL	http://www.emsa.europa.eu/newsroom/latest-news/item/4437-impact-pr.html
EMSA_UNK_0026	2021-06-08	UNK	Newsletter June 2021	 In this issue: Connect your expertise with EMSA: New e-Portal for Experts & Speakers; “Towards Zero Emissions Shipping” - EMSA workshop held on EMD2021; CISE in the maritime domain - workshop held on EMD2021; Baltic Sea countries participate in first regional workshop on CISE; Marine equipment MED portal now up and running for one full year; Virtual user workshop held on future of the Equasis merchant fleet data source; Sierra Leone port state control officers attend EMSA training on MARPOL Annex VI; EU commissioner for budget and administration visits EMSA; Real exercises at sea for EMSA Pollution Response Services start again; New medium size pollution response equipment starts being delivered to EMSA EAS; Working towards greater safety in the carriage of alternative fuelled vehicles on board ro-ro ships; member state representatives attend virtual training on key maritime digital services; Shaping the future of EMSA’s Integrated Maritime Services for member state users – in the context of VTMIS and Coast Guard activities; EMSA taps into solar energy for electricity generation.	http://www.emsa.europa.eu/newsroom/latest-news/item/4431-newsletter-june-2021.html
EMSA_UNK_0027	2021-05-07	UNK	Newsletter May 2021	 In this issue: International Conference on Maritime Security hosted by EMSA; Austria’s minister for the EU pays visit to EMSA; EU Seafarers’ Certification Platform – making paperless solutions the norm; Workshop on new PRF rules for environmentally sound ship waste management; Launch of online course on EU maritime legislation; Baltic countries benefit from EMSA’s regional RPAS service for enhanced maritime surveillance; EMSA conducts mock audit for Bulgaria in preparation for IMSAS; EMSA Facts & Figures 2020 report now online; SafeSeaNet Ecosystem Graphical User Interface gets an upgrade - SEG v1.11 go live; Vessel traffic monitoring system gets an upgrade – SSN v4.5 go live.	http://www.emsa.europa.eu/newsroom/latest-news/item/4401-newsletter-may-2021.html
EMSA_UNK_0028	2021-05-14	UNK	May 2021 - COVID-19 Impact on Shipping Report	NULL	http://www.emsa.europa.eu/newsroom/latest-news/item/4395-may-2021-covid-19-impact-on-shipping-report.html
EMSA_UNK_0029	2021-05-12	UNK	EMSA and ECDC issue the first revision of their COVID-19 Guidance for Cruise Ship Operations	NULL	http://www.emsa.europa.eu/newsroom/latest-news/item/4404-emsa-and-ecdc-issue-the-first-revision-of-their-covid-19-guidance-for-cruise-ship-operations.html
EMSA_UNK_0030	2021-05-05	UNK	Available in all EU Languages	 EMSA’s five-year strategy (2020-2024) is its roadmap for the future. The strategy hinges around five priority areas – sustainability, safety, security, simplification and surveillance – and the four key functions of service provider, reliable partner, international reference and knowledge hub. The new strategy reflects EMSA’s important role in the implementation of the European Commission’s priorities in all policy areas related to the seas. Read here in all EU Languages.	http://www.emsa.europa.eu/newsroom/latest-news/item/4417-emsa-s-5-year-strategy-available-in-all-eu-languages.html
EMSA_UNK_0031	2021-05-04	UNK	Launch of the ENTRUSTED survey	NULL	http://www.emsa.europa.eu/newsroom/latest-news/item/4397-launch-of-the-entrusted-survey.html
EMSA_UNK_0032	2021-04-13	UNK	Baltic countries benefit from EMSA’s regional RPAS service for enhanced maritime surveillance	NULL	http://www.emsa.europa.eu/newsroom/latest-news/item/4379-baltic-countries-benefit-from-emsa’s-regional-rpas-service-for-enhanced-maritime-surveillance.html
EMSA_UNK_0033	2021-04-09	UNK	April 2021 - COVID-19 Impact on Shipping Report	NULL	http://www.emsa.europa.eu/newsroom/latest-news/item/4375-april-2021-covid-19-impact-on-shipping-report.html
EMSA_UNK_0034	2021-04-19	UNK	EMSA Facts & Figures 2020	The EMSA Facts and Figures 2020 publication is a shortened account of the Consolidated Annual Activity Report which details how EMSA has implemented the annual tasks set out in the work programme contained in the Agency’s Single Programming Document (2020-2022).	http://www.emsa.europa.eu/newsroom/latest-news/item/4384-emsa-facts-figures-2020.html
EMSA_UNK_0035	2021-04-13	UNK	Preliminary Annual Overview of Marine Casualties and Incidents 2014-2020	 This publication is based on EMSA’s activities in the field of accident investigation. EMSA’s role begins with support to the accident investigation bodies of the Member States, but it also goes much further. At the heart of EMSA’s support role is EMCIP, the database of accidents that is populated by the accident investigation bodies since 2011.	http://www.emsa.europa.eu/newsroom/latest-news/item/4378-preliminary-annual-overview-of-marine-casualties-and-incidents-2014-2020.html
EMSA_UNK_0036	2021-04-08	UNK	Lithuania enlists EMSA’s RPAS services to monitor ship emissions	NULL	http://www.emsa.europa.eu/newsroom/latest-news/item/4374-lithuania-enlists-emsa’s-rpas-services-to-monitor-ship-emissions.html
EMSA_UNK_0037	2021-04-07	UNK	EMSA provides enhanced surveillance capacities for  Romanian border authorities in the Black Sea	NULL	http://www.emsa.europa.eu/newsroom/latest-news/item/4373-emsa-provides-enhanced-surveillance-capacities-for-romanian-border-authorities-in-the-black-sea.html
EMSA_UNK_0038	2021-03-16	UNK	Newsletter March 2021	 In this issue: International Women’s Day 2021: Inclusive and gender balanced sectors more efficient and successful; EMSA sets out priorities for the year ahead in recently published ‘Outlook 2021’; EMSA responds to Belgian authorities’ request for institutional training; EMSA RPAS currently providing regional multipurpose surveillance over the Black Sea area; EMSA’s Earth Observation services: Deployment of a new SAR satellite; Pollution prevention issues added to agenda at virtually held inter-secretariat meeting.	http://www.emsa.europa.eu/newsroom/latest-news/item/4352-newsletter-march-2021.html
EMSA_UNK_0039	2021-04-07	UNK	Newsletter April 2021	 In this issue: First meeting of the year for EMSA’s Administrative Board; Popular workshop on Shore-Side Electricity gathers valuable feedback for EMSA’s ongoing guidance project; Pollution response services: Annual Report of Drills and Exercises available online; Pollution response services: public procurement in the pipeline; RPAS services start up in Lithuania for emissions monitoring and resume in France and Belgium; CleanSeaNet user group gathers 40 participants at 20th meeting; EMSA delivers presentation at IALA VTS 50 committee; Tendering opportunity: study to identify key competences of autonomous ship operators; Sister agencies strengthen cooperation on coast guard functions.	http://www.emsa.europa.eu/newsroom/latest-news/item/4372-newsletter-april-2021.html
EMSA_UNK_0040	2021-03-12	UNK	March 2021 - COVID-19 Impact on Shipping Report	NULL	http://www.emsa.europa.eu/newsroom/latest-news/item/4351-march-2021-covid-19-impact-on-shipping-report.html
EMSA_UNK_0041	2021-03-09	UNK	New procurement procedure for stand-by oil spill recovery vessels	 In order to strengthen its response capacity network EMSA announces the launch of a procurement procedure to contract new stand-by oil spill recovery vessels in the following areas: Aegean Sea Atlantic North More details are provided in the procurement section. In order to provide additional support to the EU Member States’ pollution response mechanisms in a cost efficient way, the European Maritime Safety Agency (EMSA) operates, in European waters, a range of pollution response services consisting of a Network of Standby Oil Spill Response Vessels, the Equipment Assistance Service (EAS) including specialised stand-alone equipment arrangements, as well as dispersant stockpiles. In addition the Agency is tasked to support Member States in case of marine incidents involving chemicals. Since 2009, EMSA is providing expert advice fohazardous and noxious substances (HNS) through its MAR-ICE Network. To achieve the level of performance for pollution response required by the Agency, the contracted services have to perform regular training, drills, Equipment Condition Tests and exercises.	http://www.emsa.europa.eu/newsroom/latest-news/item/4348-copy-network-of-stand-by-oil-spill-response-vessels-drills-and-exercises-annual-report-2020.html
EMSA_UNK_0042	2021-03-01	UNK	Network of Stand-by Oil Spill Response Vessels: Drills and Exercises. Annual Report 2020	 In order to provide additional support to the pollution response mechanisms of EU Member States in a cost efficient way, the European Maritime Safety Agency (EMSA) operates, in European waters, a range of oil pollution response services (PRS) consisting of a Network of stand-by oil spill response vessels, Equipment Assistance Service (EAS) arrangements, including specialised stand-alone equipment, and dispersant stockpiles as well as the MAR-ICE network of chemical experts. The PRS are available at the request of a coastal State, a Private Entity, and/or the European Commission for responding to oil and chemical spills at sea caused by ships as well as by oil and gas installations. To achieve the level of performance for pollution response required by the Agency, the contracted response arrangements have to perform regular trainings, drills, Equipment Condition Tests (ECTs) and exercises. The evaluation of the contractors’ performance during vessel drills, ECTs and exercises by the Agency’s staff in line with the “Guidelines on Conducting Drills / ECTs and Exercises for the EMSA Contracted Vessels / EAS arrangements” is an effective tool to ensure that the adequate level of preparedness of the pollution response services is constantly maintained. In order to provide additional support to the EU Member States’ pollution response mechanisms in a cost efficient way, the European Maritime Safety Agency (EMSA) operates, in European waters, a range of pollution response services consisting of a Network of Standby Oil Spill Response Vessels, the Equipment Assistance Service (EAS) including specialised stand-alone equipment arrangements, as well as dispersant stockpiles. In addition the Agency is tasked to support Member States in case of marine incidents involving chemicals. Since 2009, EMSA is providing expert advice fohazardous and noxious substances (HNS) through its MAR-ICE Network. To achieve the level of performance for pollution response required by the Agency, the contracted services have to perform regular training, drills, Equipment Condition Tests and exercises.	http://www.emsa.europa.eu/newsroom/latest-news/item/4343-network-of-stand-by-oil-spill-response-vessels-drills-and-exercises-annual-report-2020.html
EMSA_UNK_0043	2021-02-19	UNK	Newsletter February 2021	 In this issue: Portuguese and Greek Prime Ministers visit EMSA; Just published: Annual Overview of Marine Casualties and Incidents 2020; Accident Investigation bodies take cooperation framework online; European neighbourhood project steering committees take stock of 2020 activities and plan year ahead; EMSA to hold CISE workshop with Finnish border guard for Baltic area; Course on “inspection principles and techniques for Flag State inspectors” goes online; EMSA’s RPAS services in action - ending the year on a high note; Contracts Secure Robust Stand-by Pollution Response in Waters around Europe; Finnish authorities attend online info session on EMSA’s MAR-ICE service for chemical emergencies; Seamless SAT-AIS data services within reach; Sixth workshop on Automated Behaviour Monitoring tools; 2021 sees new look and feel for EMSA’s website.	http://www.emsa.europa.eu/newsroom/latest-news/item/4333-newsletter-february-2021.html
EMSA_UNK_0044	2021-02-22	UNK	SAFEMED IV Newsletter (issue 5, February 2021)		http://www.emsa.europa.eu/newsroom/latest-news/item/4334-safemed-iv-newsletter-issue-5,-february-2021.html
EMSA_UNK_0045	2021-02-24	UNK	EMSA Outlook 2021	 This publication presents the main steps the Agency plans to take in 2021 to deliver on its multi-annual strategic objectives based on the information contained in the Single Programming Document (2021-2023) as adopted by EMSA’s Administrative Board.   %MCEPASTEBIN%	http://www.emsa.europa.eu/newsroom/latest-news/item/4336-emsa-outlook-2021.html
EMSA_UNK_0046	2021-02-08	UNK	CleanSeaNet - European satellite based oil spill monitoring and vessel detection service	CleanSeaNet is the near real time European satellite based oil spill monitoring and vessel detection service, set up and operated by EMSA since April 2007. It analyses satellite images, mainly from Synthetic Aperture Radar (SAR) but also from optical missions, to detect possible oil on the sea surface, identify potential polluters and monitor the spread of oil during maritime emergencies.	http://www.emsa.europa.eu/newsroom/latest-news/item/4322-cleanseanet-european-satellite-based-oil-spill-monitoring-and-vessel-detection-service.html
